gene_id	score
SULT1C4	-8.044268952226030000e-04
ZBTB14	6.267932948558370000e-04
CD2AP	9.83573531478590000e-04
NUP62CL	2.052422498527820000e-04
SFI1	-8.11761293635241e-05
ZNF649	1.21568493714191000e-03
ZNF248	-1.4832884803532000e-03
CHSY3	-1.3019631059493000e-03
TOR4A	-2.575311864022840000e-04
LPAR1	-1.62946514083177000e-03
HIBCH	1.741165866190890000e-04
ZNF544	5.761119001847840000e-04
SOWAHC	-2.415911327367730000e-04
ZNF770	1.18474977747016000e-03
HMGN5	1.75168037920506000e-03
MIER1	5.653914958763490000e-04
MAN1A2	-6.864596298212170000e-04
SVIP	-5.179813384516480000e-04
ZNF251	-4.03095594670954e-05
DDRGK1	-6.38075920256518e-05
TFDP1	1.783525916529190000e-04
ZNF607	7.450607924184310000e-04
ZNF334	1.482938020389190000e-04
HSD17B11	-7.60436132480160000e-04
SZT2	-4.713298011633220000e-04
SULT1C2	7.067483478395020000e-04
RPS6KL1	7.530179128000480000e-04
QRICH1	1.5046858162170000e-04
CSF2RA	5.622540982362260000e-04
DDX42	2.324801141915880000e-04
RPL23A	-2.048263040964050000e-04
SLC29A3	9.942722111741560000e-04
STYX	7.389405776814150000e-04
UBL5	-3.426324380457860000e-04
HELZ	-1.036728876565290000e-04
TMEM116	-1.408219038531770000e-04
UCKL1	2.824008705166150000e-04
CARD11	1.88076728265883000e-03
ZNF485	1.48199346223414000e-03
PEG3	-6.86910905655621e-05
SDAD1	8.549832901465680000e-04
ZKSCAN8	-2.664079760545810000e-04
PHETA1	-4.650221084169390000e-04
HYLS1	1.11656666677479000e-03
MYL4	-6.36712185194887000e-03
ZNF813	4.11496388634790000e-04
HOXC4	-3.63437733676726000e-03
PIM3	-3.48316873027408e-05
ASNA1	6.815692808714360000e-04
ASPH	-3.746351434122090000e-04
SPRED2	-9.004265222932910000e-04
WWP2	5.2714740391910000e-04
GFPT1	-2.892586923107780000e-04
UVRAG	6.73827136981109e-05
ITSN2	9.73420850568858e-05
OGA	-3.17305566194776e-06
MT1F	2.06023125164074000e-03
TCAF1	-1.37372585911341000e-03
ZNF69	3.857112068865630000e-04
TXNRD1	-3.226075032002440000e-04
NRARP	1.22719244174211000e-03
ZNF583	-3.635728005139410000e-04
ZNF568	-5.92646841055766e-05
ZXDB	2.980775078246780000e-04
ZNF480	4.223158938663270000e-04
ZNF587	-6.174272181304040000e-04
TPM2	-1.0705574262439000e-03
SH3BGRL2	-2.495201675957570000e-04
ZNF808	-1.901864974553720000e-04
YTHDF2	6.687562379687550000e-04
TMA16	6.647642678012870000e-04
ATL1	1.00190055132242000e-03
MAFK	-2.718549537491920000e-04
ARMH1	-2.04788114415815000e-03
ZNF43	3.952204912554250000e-04
GPN1	1.679770147630490000e-04
PLN	-3.56193989457375000e-03
ZNF28	-9.33910438293812e-06
ZNF511	3.12125865215320000e-04
ZNF627	-3.850031970575940000e-04
WDHD1	1.40145919707738000e-03
ZNF789	-2.091792000125490000e-04
CTNND1	-4.06806794424180000e-04
DDX39B	3.130801791096990000e-04
ARC	4.37686851358195000e-03
NUDT16	3.245763248797650000e-04
TLK1	8.991646781076220000e-04
LRBA	1.602462690975050000e-04
MMP17	2.59655715909268000e-03
BAZ1A	-2.928821758631430000e-04
COPS8	-1.575850785539280000e-04
CCDC69	1.3920736134502000e-03
MDM4	-1.529526355561130000e-04
KLHL9	-5.513941690208670000e-04
NCOA6	-6.123432657334040000e-04
STK39	3.98105121209320000e-04
C6orf89	-8.151264860632980000e-04
CALM1	1.511483848478480000e-04
TTC37	-2.045967582385390000e-04
TUSC1	-9.520299092490240000e-04
PAPSS2	3.16750386393540000e-04
SLC9A6	3.263891088220790000e-04
FAN1	3.273630821091960000e-04
EIF1AY	7.592572157776950000e-04
MT-ND6	-2.376406548410250000e-04
IPO9	3.294784131050180000e-04
CEP290	-7.521169606644020000e-04
MT-CO2	2.895017836536990000e-04
GLMP	-1.289704138329330000e-04
TOGARAM1	-2.123774556316690000e-04
DLL1	-9.673190205122160000e-04
ANKRD13B	2.28080966093046000e-03
ECI2	8.217206415876060000e-04
UNC13B	4.038439493348310000e-04
MT-CYB	4.745429253025340000e-04
LDB1	-3.191159898386880000e-04
PPP1R14C	-1.83513282627485000e-03
CTR9	4.357407900960160000e-04
SMOC1	-3.047052393254470000e-04
MSRB1	7.01369573336710000e-04
ZNF652	9.15996071720013e-05
SMURF1	-2.114006049039440000e-04
SLC5A3	-1.35233649007288000e-03
GPATCH3	3.325377939252680000e-04
CDC42BPB	-2.302066646362610000e-04
RPL10A	-1.603315871096220000e-04
COLGALT2	-4.028139791750970000e-04
EGFL6	-8.174585682218440000e-04
MT-ND2	4.342279969885440000e-04
FAM169A	1.66746550908695000e-03
ZNF830	2.921836973921390000e-04
MT-ND5	-4.34546835696186e-05
CNOT7	2.244199103271460000e-04
TMEM184B	-1.747863365163110000e-04
MTOR	6.455851060110260000e-04
SCAMP5	1.49064695530559000e-03
ZNF521	-9.68940842521150000e-04
ALPK2	-4.02540402517321000e-03
LRIG2	6.766562318195640000e-04
MT-CO1	-3.309433988231070000e-04
PNP	8.415303669147980000e-04
GK	1.26550690649971000e-03
FOXJ3	1.528254843086250000e-04
ZNF358	-4.69885257486660000e-04
SFT2D1	2.332136782201180000e-04
GRM3	1.67162308827205000e-03
CHAMP1	4.787532665871490000e-04
INPP5F	1.091722661138920000e-04
ARHGAP11A	6.47641513358620000e-04
HMGN2	-4.337603226922510000e-04
SELENOM	-8.907986333933760000e-04
UBE2J1	-1.14386069326128000e-03
OPA1	7.357891044403270000e-04
DENND4B	3.683117394224210000e-04
RYR3	-7.68674993089614e-05
ZNF277	-3.46522703611049e-05
MT-ND3	8.78654629321221e-05
KTI12	3.912907280892410000e-04
SELENOT	-2.835748929543810000e-04
ARHGEF15	-6.519856633973310000e-04
TOX	2.23587478159696000e-03
CES1	6.162803303227240000e-04
RUSC2	-1.61708563253171000e-03
FICD	1.145424488917290000e-04
OSTC	-5.729774538622230000e-04
R3HDM4	2.99783005493580000e-04
TSEN15	2.050810144560650000e-04
LTN1	8.97095134811591e-05
RUNDC1	8.10563663669633e-05
CCDC152	3.511665577165770000e-04
GRK5	-2.14204895287189000e-03
TYW1	5.681551325113550000e-04
DCAF12	-4.440939735406240000e-04
ITPRIPL1	1.77783697341478000e-03
MT-ND4	1.695291951664620000e-04
SMC5	-4.72282281890180000e-04
MT-ND1	1.494612699488680000e-04
PRMT6	9.832651362787570000e-04
SHISA4	8.92771986522067e-05
CIPC	7.989468808808280000e-04
CAPZA2	-1.862589708720820000e-04
MT-ATP6	3.687267735611840000e-04
TOP 1.00	3.005367387865170000e-04
PRC1	-1.332452878739250000e-04
BHLHB9	7.807095378425980000e-04
MAP3K3	9.50882710273842e-05
L1CAM	-3.035345573918610000e-04
SREBF2	4.166335576133690000e-04
C1orf174	-4.43006059356513e-05
RASGEF1A	1.80059656852116000e-03
SPOUT1	5.300456391896230000e-04
RPL39	-4.625070417982270000e-04
DZIP3	5.422996808400790000e-04
KIAA0753	1.679655941135150000e-04
DCLRE1A	6.188465615702920000e-04
ATG9A	-1.825905015937750000e-04
NOS1AP	1.15966669050218000e-03
APRT	7.671764709572450000e-04
GPRASP1	-8.037167907987470000e-04
TBKBP1	-1.810008879900380000e-04
MAGEE1	3.05207002652080000e-04
CCDC167	-1.54002370716066000e-03
MT-CO3	3.118671668706220000e-04
L3MBTL3	-3.48973242615980000e-04
DMD	-1.53440753259449000e-03
MFAP3L	-1.410691706457690000e-04
NAGA	-1.424197415313080000e-04
SMG5	2.676218209609930000e-04
KIF1BP	4.083375984924530000e-04
TGM2	-2.0949388952113000e-03
ARMCX6	-4.437694292861720000e-04
PJA2	-8.414411424333990000e-04
SGMS1	1.276766707894750000e-04
ZNF525	1.24304079653553000e-03
INF2	-3.615854542013890000e-04
EFCAB2	1.037911379459510000e-04
COX20	8.044638881197010000e-04
CHML	1.42978689910929000e-03
TATDN3	3.398831320547690000e-04
C1orf53	-2.6442739533509000e-03
SAMD5	-2.74172007707927000e-03
CENPW	5.937792870454440000e-04
FAM229B	-7.339601075723690000e-04
FANK1	-2.64816597882917000e-03
EEF1AKMT2	3.10185250796976e-05
PLPP4	-7.10160267407284000e-03
RBM20	-3.60104795453137000e-03
GDI1	-1.18196356058485000e-03
PCMTD2	-1.470575959605240000e-04
SOX18	-8.24789337237656000e-03
LIME1	-1.222024925849710000e-04
LINC00632	-9.052826904268530000e-04
RTL8A	-2.968561497658190000e-04
CCDC160	5.0878810761068e-05
EFCAB7	-4.512437340401740000e-04
ARRDC1-AS1	2.366935394031890000e-04
TCEAL5	1.54953030374813000e-03
SYS1	-4.180630978810000e-04
INPP5B	7.260222012540990000e-04
MAFB	-2.01280304823116000e-03
TRAF3IP1	-8.87925092136241e-05
CHIC1	1.13413266441426000e-03
GIGYF2	1.126165845140090000e-04
C2orf72	-1.04190706123522000e-03
RUFY2	-5.714329599489560000e-04
PHACTR4	4.343151771450260000e-04
AGAP6	-1.47079658562526e-05
ZDHHC18	-2.394378934040220000e-04
GPRIN2	1.367411120556000e-03
SYT15	-7.059720880950590000e-04
MACO1	-2.648732006476710000e-04
ZDBF2	-2.011879025878460000e-04
DAXX	8.501849672919050000e-04
BMPR2	-1.62870555304013000e-03
TCEA3	-3.77065667525351000e-03
PFDN6	3.165747266535080000e-04
RING1	-5.505775226798220000e-04
HSD17B8	-3.619064290782220000e-04
RXRB	-8.374466703865710000e-04
OXLD1	2.447273815773210000e-04
COL11A2	6.13846554573037e-05
HLA-DOA	2.82998859729254000e-03
BRD2	-2.440454391191330000e-04
HLA-DMA	1.17802290539575000e-03
COL5A2	-4.53890191123441000e-03
PSMB8	3.45595408449701000e-03
TAP2	2.50968338328552000e-03
SPIN3	6.022000246833290000e-04
HLA-DRA	7.40214181355532000e-03
COL15A1	-2.94177071643729000e-03
PBX2	-4.842081476663760000e-04
AGER	-3.409379557480180000e-04
RNF5	3.971583550032990000e-04
AGPAT1	-2.632047993617670000e-04
PJVK	-2.897907696888830000e-04
PRRT1	-2.057764216318090000e-04
FKBPL	7.074282569684820000e-04
MRPL38	1.210786929793920000e-04
ERICH2	-1.315627477160240000e-04
SP5	-3.66509204028942000e-03
STK19	-3.524956358225390000e-04
BTBD17	3.41282226372251000e-03
DXO	-4.072609982333480000e-04
SKIV2L	-2.38586688726470000e-04
C9orf129	2.203138575306000e-03
NELFE	-1.809926426308030000e-04
ZBTB12	6.58251014587930000e-04
SDHD	7.281602182569950000e-04
EHMT2	6.575419627686010000e-04
LAYN	-7.303794006812550000e-04
SLC44A4	1.25775983679141000e-03
NEU1	-2.940124598317770000e-04
C6orf48	-5.42385245918380000e-04
HSPA1B	-3.692379223478960000e-04
HSPA1A	-6.119846101686140000e-04
LSM 2.00	2.636193934605070000e-04
VARS	8.08027087763460000e-04
MBD5	-2.223958051720510000e-04
MSH5	-2.237783455626840000e-04
ABHD16A	-6.133607770246660000e-04
CSNK2B	-4.6824306868897e-05
GPANK1	5.802164355950910000e-04
C6orf47	1.550555418629910000e-04
FAM155A	6.61087944161350000e-04
APOM	-4.712086555542460000e-04
BAG6	-4.983552382869670000e-04
PRRC2A	5.80179587816044e-05
AIF1	2.89452476718161000e-03
NFKBIL1	-9.2002023375140000e-04
ZNF814	1.48627493444182000e-03
MICB	1.85976353667624000e-03
ZNF551	1.3608321048748000e-03
MICA	3.061242629521450000e-04
HLA-C	3.112869740537330000e-04
POU5F1	5.88265698297873000e-03
CCHCR1	3.266682541939690000e-04
DHX16	6.62334677786287e-06
C6orf136	4.723847177418340000e-04
MRPS18B	3.97267510772370000e-04
PPP1R10	1.370878165984170000e-04
ABCF1	6.633613687122690000e-04
PRR3	-4.12542252913890000e-04
DDR1	1.217278972801920000e-04
GNL1	1.3147181105290000e-04
HLA-E	-6.095609758016680000e-04
TRIM39	6.253916864168670000e-04
ZNF468	-9.5241924741456e-05
ZNF616	1.1145646001385000e-03
PPP1R11	-1.859637365035820000e-04
DISP3	8.73401642298940000e-04
RACK1	-1.999997042574160000e-04
TBC1D8	1.61510738972425000e-03
HLA-F	2.52723143059435000e-03
ZFP57	3.34776488394318000e-03
AKT1S1	8.38457965011424e-05
GABBR1	6.741847683104010000e-04
CASC10	-4.161183422008760000e-04
C9orf135	3.52362700760709000e-03
TRIM27	1.404827234315420000e-04
RANBP17	1.15392025949550000e-04
MRPL53	-7.430975647295340000e-04
MROH6	-8.30744633767474e-05
ATXN2	-2.150441620935850000e-04
DCTN1	-3.678834084893130000e-04
TCTN1	-1.20173108347303000e-03
FAM216A	6.392824291779330000e-04
ZBTB48	1.06999195857319e-05
IGFL2	-5.92644524198732000e-03
MZT1	8.34748590239273e-05
ZNF155	5.63020263558202e-05
UQCC3	4.816116206688820000e-04
ZNF783	-1.546124367484690000e-04
ZNF425	9.237217835459760000e-04
LRRC10B	-2.20835102750730000e-04
C12orf73	7.86958241418691e-06
PCDHA4	-5.18973616782615e-05
TRIM13	2.633089065886650000e-04
PRSS1	-8.03928888876362000e-03
SPIRE2	1.137903572635260000e-04
SLC35B4	4.303889785899070000e-04
SYCE1L	-1.570194961714660000e-04
TMEM231	-4.337629234240560000e-04
TMEM240	-3.647913310351120000e-04
TMEM88B	2.50173271828561000e-03
C4orf47	9.13205387288910000e-04
TRIQK	-1.595873075660350000e-04
SDHAF1	1.67784130249850000e-04
PSENEN	-1.760872767333240000e-04
ZBTB10	-1.06796900335828000e-03
C4orf46	6.714569951163260000e-04
LGR4	6.30556205740580000e-04
PSMB10	1.25051968908296000e-03
E2F4	3.168625012393990000e-04
PDE7A	5.708800872932370000e-04
TMEM170B	-1.070327384801190000e-04
MUC12	1.12626235159269000e-03
SNX2	-1.05406879420750000e-04
NT5M	8.270622756945760000e-04
SARNP	2.943755351282370000e-04
ADGRG1	-1.53609333554188000e-03
IPO7	4.214874386418190000e-04
PRR13	1.426826699363480000e-04
TECPR1	-9.000356150283950000e-04
MT1H	8.48040500309545000e-03
C15orf59	1.49947368111775000e-03
MT1M	8.49545876410239000e-03
CFI	-4.43798370153032000e-03
CNEP1R1	-2.286066725873560000e-04
ATP6AP1L	-9.548911524586530000e-04
CCDC85C	-3.630111063131740000e-04
RGL3	1.07058518240752000e-03
NAP1L4	7.82891582168981e-05
TMSB4X	-5.024632699362830000e-04
TMEM256	-8.98831878804789e-05
CPT1B	-1.734728279144370000e-04
SMN2	1.50346556304056000e-03
HMGN1	-2.311366881936260000e-04
DENND6B	-2.22851749308567000e-03
LCMT1	3.36439816433580000e-04
CDPF1	-1.461790949142790000e-04
LIN52	2.987328578575460000e-04
SMIM11A	-2.72727894562151e-05
TECRL	-5.32392938881594000e-03
ETFRF1	-7.230312063576480000e-04
C17orf107	-4.261375663715690000e-04
ITSN1	3.237320451727730000e-04
ITPRIPL2	-2.1209252838732000e-03
DENND1C	1.09830345182673000e-03
CRYZL1	-8.426429989594410000e-04
C5orf51	5.904436059488180000e-04
PLPP6	3.314456736556280000e-04
RFPL3S	-1.09419506208916000e-03
CEMP1	6.066694175106690000e-04
RNPS1	2.707210542325730000e-04
NYNRIN	-3.920549689158470000e-04
DNAJC19	6.235873158746370000e-04
DOK6	-2.20052072001081000e-03
JPT2	4.799445754399250000e-04
RAB12	8.282195950347620000e-04
TMEM200C	2.657533977903650000e-04
HLA-A	6.446731518565260000e-04
HACD2	7.68506131371022e-05
CFAP44	-1.30480952587692000e-03
LNP1	1.39318649242680000e-04
VGLL3	9.199567870186760000e-04
TRIM71	2.31470978765668000e-03
ANKRD28	1.01477327515473000e-03
COLQ	-8.914181316031540000e-04
METTL6	3.053617344343760000e-04
GPX3	-9.62104457066567e-05
DIO2	-2.47386471829458000e-03
SELENOH	-1.851159311046850000e-04
DIO1	-5.642782730710240000e-04
STK38L	1.570379057556290000e-04
SACM1L	1.46807343222925e-05
TSN	4.982942857325930000e-04
SLC48A1	-5.012443804677630000e-04
C17orf51	-1.42804857198052000e-03
RTL8B	-8.954054464931730000e-04
RNF208	-2.444266140659760000e-04
MT-ND4L	2.271101128218380000e-04
ZNF580	-7.715337067670940000e-04
ZNF611	-6.113292594644210000e-04
SYT3	2.30717575576947000e-03
NUP62	5.484635717187080000e-04
DENND1B	-1.28118974732605000e-03
SFT2D2	-4.398154533575820000e-04
FGFR1OP	5.916082278526490000e-04
SCAF8	4.225596131451060000e-04
ZNF254	1.084186421129970000e-04
TCTEX1D2	-7.583895823512170000e-04
CRIP1	-3.67364846993279000e-03
KLHL23	9.225624111903440000e-04
FAM24B	1.126756186540610000e-04
TRIM59	8.523456743807480000e-04
MLLT11	-1.04065259600528000e-03
ASIC3	-5.535764808583870000e-04
CCDC183	-2.95347350414856000e-03
ARHGEF35	1.57753166476684000e-03
DNLZ	5.467092466805780000e-04
TCL1B	1.3122419983657500e-02
SUPT4H1	-2.30279822099938e-05
NRAS	7.67857064925715e-05
ZNF625-ZNF20	3.205501416072370000e-04
LTC4S	-4.636129599280630000e-04
ANKRD39	6.979928889818720000e-04
QTRT1	8.827510546112120000e-04
CHUK	3.940713138032330000e-04
MXD3	3.060051037129620000e-04
GSTM2	-1.29049877263944000e-03
COG8	4.100638579808610000e-04
ARHGAP19	7.112647158274670000e-04
HAUS7	1.256979811985000e-03
LCAT	-1.18649134129833e-05
PVRIG	-6.765805130212130000e-04
GPC2	-2.413277910682650000e-04
SIPA1	6.528491180114160000e-04
ERV3-1	-8.411281145301480000e-04
SYNJ2BP	1.433748683728940000e-04
ARL 2.00	6.454703503894160000e-04
RBMXL1	9.631851483399560000e-04
SRA1	-2.080423488384280000e-04
STIMATE	4.852332441831710000e-04
DNAJC9	2.681092258449260000e-04
C8orf82	-4.08725990973483e-05
VDAC1	1.784527136116530000e-04
ZBTB9	8.163457831159060000e-04
TMX2	4.295299284871050000e-04
HEXA	-6.790106000521530000e-04
NDUFS3	2.721412582906990000e-04
LEPROT	-8.784792272257970000e-04
LBH	-1.13362171022995000e-03
ADAT3	4.428326166709650000e-04
PPP1CB	-1.0981887487040000e-04
GPSM3	3.29557960027906e-05
NCKIPSD	4.907656523046540000e-04
ATF6B	-6.210768504710670000e-04
TREX1	5.9200031601220000e-04
S1PR3	-3.09475751082066000e-03
SLC35F6	-7.698153562384740000e-04
CLIC1	-6.357708337071570000e-04
DDAH2	-1.67370617076755000e-03
RPS29	-2.646077914163830000e-04
ATP6V1G2	-2.178497456760330000e-04
ZNF134	8.281808110001640000e-04
GTF2H4	3.20787251204314e-05
DDX47	2.892056354989990000e-04
ZNF845	1.06596437766173000e-03
EMP2	-2.801812003130510000e-04
KCTD11	-4.553515116305770000e-04
C8orf44	-5.77264356757787e-05
UBD	-1.29552146891921000e-03
LINC01521	9.37569191780613e-05
PPM1N	2.49976543612704000e-03
LTB4R	5.754310929682220000e-04
LTB4R2	1.32386040624478000e-03
DNASE1	-4.78636961837740000e-04
MDP1	-4.98867706979494e-05
CSNK1E	-4.89468855614023e-05
IRF9	-9.851280634590790000e-04
GALT	-4.583519794184860000e-04
HBE1	-9.96574354774737000e-03
ITGA1	-1.09580692051158000e-03
NUDT19	-7.15163885051905e-05
ZNF726	3.898715093893950000e-04
TAX1BP3	-7.647448913679280000e-04
AP1G2	-5.908296165552280000e-04
ZNF90	1.47912799201857000e-03
NAXD	-2.386276787013050000e-04
TM6SF2	4.94837415133862e-05
GANC	4.653247364045480000e-04
TTLL3	-1.64799689101211000e-03
REPIN1	8.01986830718224e-05
MRPL23	5.36401578979207e-05
SMIM7	-7.20292002396673e-05
FBXO16	1.69353669617898e-05
TSPAN4	-1.426662967240950000e-04
CPNE1	-5.320300368789690000e-04
ARL 16.00	-1.129795135854560000e-04
LYRM4	4.732810784343080000e-04
MYCBP	2.980507800013410000e-04
PRCD	-1.20300375094379000e-03
ALG3	7.26433587580450000e-04
ZNF788P	2.77624384058966000e-03
SH3D21	-2.233082133500390000e-04
SMIM30	1.554652534061940000e-04
FIS1	-2.332254713435980000e-04
ANG	-8.915062235543230000e-04
SOGA3	1.63788151876523000e-03
NEURL1B	-6.726450916437490000e-04
HAUS3	3.161543399469850000e-04
BBIP1	-3.138683736830990000e-04
AS3MT	1.274818090643230000e-04
PPME1	-1.760095192269040000e-04
STARD10	-1.08571455537729000e-03
ZSWIM8	-7.808997062047780000e-04
IFRD2	6.710744617129870000e-04
ZBED1	4.543090413973720000e-04
TOMM6	2.096919209380530000e-04
HNRNPUL2	-1.884623832905530000e-04
CSKMT	8.878453299662780000e-04
MTCP1	3.954178161468160000e-04
ZSWIM7	1.55297556880979e-05
RTL10	-1.446802933225180000e-04
PHB2	2.574054157248640000e-04
NEURL4	2.464695458703210000e-04
ALOX12-AS1	-6.259717653675020000e-04
UBXN2B	3.431966408894890000e-04
MSMP	-2.417298872100850000e-04
PEX26	5.537404176342950000e-04
FASTKD5	8.749762851887210000e-04
GOLGA8B	-8.8429815240670000e-04
HOMEZ	-1.459332522608330000e-04
DDX3X	4.119076513279980000e-04
VPS16	-3.076384226435650000e-04
MYL5	-8.311613378007440000e-04
NPEPL1	9.36515464929988e-05
RPL17-C18orf32	1.03481716945311000e-03
RSC1A1	8.493407204970730000e-04
TMEM242	5.01918122038534e-05
TMEM167B	-6.895429042354990000e-04
TNFRSF25	-7.81590225120516e-05
SLC35E2A	-3.659627883646310000e-04
TSTD1	3.701573835559480000e-04
CYB5RL	1.08423060039166000e-03
IFI30	7.44623840207763000e-03
FNIP1	-5.040460463643e-05
CKLF	-3.51113160414411e-05
PAM16	4.723133790560780000e-04
TENM3	-8.86682666910794e-05
CEBPZOS	8.448041903947830000e-04
ZNF579	-6.066267438818790000e-04
RNASEK	-6.153128209252590000e-04
FAM19A5	1.192246676057490000e-04
NBPF1	-1.03669358072724000e-03
UMAD1	1.74904217358193e-05
FAM228B	-1.51407392286189000e-03
ZGLP1	6.010549936963620000e-04
VAMP2	-9.094792294978470000e-04
EBF2	-5.24280722569672000e-03
C6orf226	-4.282892715980420000e-04
PPP3R1	3.126922999549020000e-04
FANCG	6.432332882569410000e-04
AP4M1	-3.692744788280810000e-04
PLXNA4	-2.20296672348784000e-03
CEBPD	-1.36342359661304000e-03
ZBED8	5.416879271151490000e-04
HMSD	3.26052363472942000e-03
NPTXR	6.555304098308470000e-04
FAM200A	2.117167101995120000e-04
PPP2R2A	2.673578490462190000e-04
ZNF880	5.72797277599892e-05
TRIM16	-1.285956171231010000e-04
TIGD1	3.131271404793360000e-04
FXYD7	3.15691091077719000e-03
SLC12A8	7.87823013207730000e-04
FADS3	1.174004922825000e-03
CCNL2	-8.510767812700720000e-04
UBA52	-2.088624126340880000e-04
PPT2	-9.416165203608050000e-04
EXOC3-AS1	-3.845865774322770000e-04
BTBD19	-2.14797936707137000e-03
FAM185A	5.779813716486990000e-04
URAHP	4.948315482740910000e-04
EXOSC6	9.7178099412891e-06
VPS52	-1.427947135875530000e-04
ZNF844	3.712681728094690000e-04
CERS1	4.357164692002030000e-04
HLA-DPB1	9.988940395681770000e-04
C1QTNF5	-7.693340564681450000e-04
CPTP	-2.837969023237460000e-04
C5orf66	-9.683683577425070000e-04
ATXN1L	-3.26776206714104e-05
SMIM13	-3.035601523190470000e-04
